subdomain,parent_domain,http_status,mx
mobileservices.nba.gov.cy,gov.cy,Could not resolve host: mobileservices.nba.gov.cy,none
mod.gov.cy,gov.cy,301,none
moec.gov.cy,gov.cy,200,none
moecsy.gov.cy,gov.cy,Could not resolve host: moecsy.gov.cy,none
mof.gov.cy,gov.cy,301,none
moh.gov.cy,gov.cy,Could not resolve host: moh.gov.cy,none
moss.tax.mof.gov.cy,gov.cy,Could not resolve host: moss.tax.mof.gov.cy,none
mpeeaa.moec.gov.cy,gov.cy,Could not resolve host: mpeeaa.moec.gov.cy,none
nba.gov.cy,gov.cy,200,none
nbri.gov.cy,gov.cy,Could not resolve host: nbri.gov.cy,none
ncp-b.moh.gov.cy,gov.cy,Connection timed out after 3002 milliseconds,none
ncp.moh.gov.cy,gov.cy,Could not resolve host: ncp.moh.gov.cy,none
neha.gov.cy,gov.cy,Could not resolve host: neha.gov.cy,none
new.filmingincyprus.gov.cy,gov.cy,Could not resolve host: new.filmingincyprus.gov.cy,none
newarmy.mod.gov.cy,gov.cy,Connection timed out after 3002 milliseconds,none
nicosiaefe.gov.cy,gov.cy,SSL certificate problem: certificate has expired,none
nop.moec.gov.cy,gov.cy,403,none
oikade.gov.cy,gov.cy,Could not resolve host: oikade.gov.cy,none
