subdomain,http_status,mx
sweden.diplomatie.belgium.be,Operation timed out after 3002 milliseconds with 0 bytes received,none
switzerland.diplomatie.belgium.be,302,none
ta.belgium.be,Could not resolve host: ta.belgium.be,none
taipei.diplomatie.belgium.be,302,none
tamtam.belgium.be,Connection timed out after 3002 milliseconds,none
tanzania.diplomatie.belgium.be,302,none
tanzanie.diplomatie.belgium.be,302,none
telemarc.belgium.be,301,none
test.ecommunities.belgium.be,Connection timed out after 3002 milliseconds,none
test.eid.belgium.be,Connection timed out after 3002 milliseconds,none
testdiv.mobilit.belgium.be,Connection timed out after 3002 milliseconds,none
thailand.diplomatie.belgium.be,302,none
thailande.diplomatie.belgium.be,302,none
travailsurmesure.belgium.be,400,none
tristan.eid.belgium.be,Connection timed out after 3002 milliseconds,none
tsa.belgium.be,TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure,none
tsa.stage.belgium.be,Could not resolve host: tsa.stage.belgium.be,none
tsjechie.diplomatie.belgium.be,302,none
tum.pr.belgium.be,Connection timed out after 3002 milliseconds,none
tunesie.diplomatie.belgium.be,302,none
tunisia.diplomatie.belgium.be,302,none
tunisie.diplomatie.belgium.be,302,none
turkey.diplomatie.belgium.be,301,none
turkije.diplomatie.belgium.be,302,none
turkiye.diplomatie.belgium.be,302,none
turquie.diplomatie.belgium.be,Could not resolve host: turquie.diplomatie.belgium.be,none
uccle.mijnopinie.belgium.be,Could not resolve host: uccle.mijnopinie.belgium.be,none
uccle.monopinion.belgium.be,200,none
uganda.diplomatie.belgium.be,302,none
ukkel.mijnopinie.belgium.be,Could not resolve host: ukkel.mijnopinie.belgium.be,none
ukraine.diplomatie.belgium.be,302,none
unitedarabemirates.diplomatie.belgium.be,302,none
unitedkingdom.diplomatie.belgium.be,Could not resolve host: unitedkingdom.diplomatie.belgium.be,none
unitednationsgeneva.diplomatie.belgium.be,302,none
unitedstates.diplomatie.belgium.be,302,none
vaticaanstad.diplomatie.belgium.be,302,none
vatican.diplomatie.belgium.be,302,none
vaticancity.diplomatie.belgium.be,302,none
venezuela.diplomatie.belgium.be,Could not resolve host: venezuela.diplomatie.belgium.be,none
verenigdearabischeemiraten.diplomatie.belgium.be,302,none
verenigdestaten.diplomatie.belgium.be,301,none
verenigdkoninkrijk.diplomatie.belgium.be,302,none
verkiezingen.belgium.be,HTTP/2 stream 1 was not closed cleanly: PROTOCOL_ERROR (err 1),none
verkiezingen2003.belgium.be,301,none
verkiezingen2004.belgium.be,Could not resolve host: verkiezingen2004.belgium.be,none
verkiezingen2007.belgium.be,301,none
viennaosce.diplomatie.belgium.be,302,none
vietnam.diplomatie.belgium.be,302,none
wahl2003.belgium.be,Could not resolve host: wahl2003.belgium.be,none
wahl2004.belgium.be,301,none
wahl2007.belgium.be,Could not resolve host: wahl2007.belgium.be,none
wahlen.belgium.be,HTTP/2 stream 1 was not closed cleanly: PROTOCOL_ERROR (err 1),none
waterloo.mijnopinie.belgium.be,Could not resolve host: waterloo.mijnopinie.belgium.be,none
waterloo.monopinion.belgium.be,Could not resolve host: waterloo.monopinion.belgium.be,none
web.bib.belgium.be,Could not resolve host: web.bib.belgium.be,none
web.icdo.belgium.be,Could not resolve host: web.icdo.belgium.be,none
webconf.p-o.belgium.be,Connection timed out after 3002 milliseconds,none
webdiv.mobilit.belgium.be,Could not resolve host: webdiv.mobilit.belgium.be,none
weekdo.belgium.be,Could not resolve host: weekdo.belgium.be,none
werkopmaat.belgium.be,400,none
www.2012.jaarverslag.financien.belgium.be,Could not resolve host: www.2012.jaarverslag.financien.belgium.be,none
www.2012.rapportannuel.finances.belgium.be,200,none
www.2013.jaarverslag.financien.belgium.be,Could not resolve host: www.2013.jaarverslag.financien.belgium.be,none
www.2013.rapportannuel.finances.belgium.be,Could not resolve host: www.2013.rapportannuel.finances.belgium.be,none
www.2014.jaarverslag.financien.belgium.be,Could not resolve host: www.2014.jaarverslag.financien.belgium.be,none
