hostname,score,sources,label,level
cossatot.us,3,wikidata,Cossatot River School District,local
council-bluffs.k12.ia.us,3,wikidata,Council Bluffs Community School District,local
coupeville.k12.wa.us,3,wikidata,Coupeville School District,local
couplandisd.org,3,wikidata,Coupland Independent School District,local
cousd.net,3,wikidata,Charter Oak Unified School District,local
covingtoncountyschools.org,3,wikidata,Covington County School District,local
cppanthers.org,3,wikidata,Commodore Perry School District,local
cps.k12.ny.us,3,wikidata,Carle Place Union Free School District,local
cps.k12.ri.us,3,wikidata,Cranston School District,local
crandall-isd.net,3,wikidata,Crandall Independent School District,local
craneschools.org,3,wikidata,Crane Elementary School District,local
cranfillsgapisd.net,3,wikidata,Cranfills Gap Independent School District,local
cranstonpoliceri.com,3,wikidata,Cranston Police Department,local
cravenvote.com,3,wikidata,Craven County Board of Elections,local
craw.org,3,wikidata,Crawford Central School District,local
crawford.k12.ga.us,3,wikidata,Crawford County School District,local
crawfordcountysheriffohio.com,3,wikidata,Crawford County Sheriff's Office,local
crb1.net,3,wikidata,Carbon County School District Number 1,local
crcog.org,3,wikidata,Capitol Region Council of Governments,local
crcsd.org,3,wikidata,Cobleskill-Richmondville Central School District,local
crenshawcounty.schoolinsites.com,3,wikidata,Crenshaw County School District,local
crest.capemayschools.com,3,wikidata,Wildwood Crest School District,local
crestmem.edu,3,wikidata,Wildwood Crest School District,local
creston.wednet.edu,3,wikidata,Creston School District,local
crimewatch.net,3,wikidata,Shelby Township Police Department,local
crispcountyschools.org,3,wikidata,Crisp County School District,local
crivitz.k12.wi.us,3,wikidata,Crivitz School District,local
crockettisd.net,3,wikidata,Crockett Independent School District,local
crookston.k12.mn.us,3,wikidata,Crookston School District 593,local
crosbyisd.org,3,wikidata,Crosby Independent School District,local
crosscountyschools.com,3,wikidata,Cross County School District,local
crossettschools.org,3,wikidata,Crossett School District,local
crowleyisdtx.org,3,wikidata,Crowley Independent School District,local
crownkingesd.com,3,wikidata,Crown King Elementary School District,local
crpd.org,3,wikidata,Conejo Recreation and Park District,local
crprairie.org,3,wikidata,College Community School District,local
crpusd.schoolwires.net,3,wikidata,Cotati-Rohnert Park Unified School District,local
crschools.us,3,wikidata,Cedar Rapids Community School District,local
crsd.k12.ar.us,3,wikidata,Cedar Ridge School District,local
crsd.org,3,wikidata,Council Rock School District,local
crsd.us,3,wikidata,Copper River School District,local
cscisd.net,3,wikidata,Carrizo Springs Consolidated Independent School District,local
csd28j.org,3,wikidata,Centennial School District,local
csd99.org,3,wikidata,Community High School District 99,local
csdar.org,3,wikidata,Clarksville School District,local
csdcomets.org,3,wikidata,Crestwood School District,local
csdm.k12.mi.us,3,wikidata,Crestwood School District,local
csdvt.org,3,wikidata,Colchester School District,local
csisd.org,3,wikidata,College Station Independent School District,local
ctasd.org,3,wikidata,Conemaugh Township Area School District,local
ctmetro.org,3,wikidata,MetroCOG,local
cuddebackschool.org,3,wikidata,Cuddeback Union School District,local
cuesd.com,3,wikidata,Cascade Union Elementary School District,local
cuesd.tehama.k12.ca.us,3,wikidata,Corning Union Elementary School District,local
cuhsd.net,3,wikidata,Central Union High School District,local
cuhsd.org,3,wikidata,Campbell Union High School District,local
culver.k12.or.us,3,wikidata,Culver School District,local
cumberland.k12.il.us,3,wikidata,Cumberland Community Unit School District 77,local
cumberland.k12.wi.us,3,wikidata,Cumberland School District,local
cumberlandso.org,3,wikidata,Cumberland County Sheriff's Office,local
curwensville.org,3,wikidata,Curwensville Area School District,local
cusd.custudents.net,3,wikidata,Calaveras Unified School District,local
cusd.net,3,wikidata,Carpinteria Unified School District,local
cusd1.jasper.k12.il.us,3,wikidata,Jasper County Community Unit School District 1,local
cusd1.org,3,wikidata,Payson Community Unit School District 1,local
cusd187.org,3,wikidata,Cahokia Unit School District 187,local
cusd20.com,3,wikidata,Community Unit School District 20,local
cusd200.org,3,wikidata,Community Unit School District 200,local
cusd201.org,3,wikidata,Westmont Community Unit School District 201,local
cusd4.com,3,wikidata,Mendon Community Unit School District 4,local
cusd80.com,3,wikidata,Chandler Unified School District,local
cusdk12.org,3,wikidata,Calexico Unified School District,local
cusdk8.org,3,wikidata,Cupertino Union School District,local
cvesd.org,3,wikidata,Chula Vista Elementary School District,local
cville.k12.ca.us,3,wikidata,Camptonville School District,local
cvilleschools.com,3,wikidata,Coffeyville Unified School District,local
cvk12.org,3,wikidata,Conemaugh Valley School District,local
cvschools.org,3,wikidata,Cumberland Valley School District,local
cvsd.net,3,wikidata,Chartiers Valley School District,local
cvsd.org,3,wikidata,Central Valley School District,local
cvul.org,3,wikidata,Conotton Valley Union Local School District,local
cvusd.us,3,wikidata,Coachella Valley Unified School District,local
cypsd.k12.ca.us,3,wikidata,Cypress School District,local
cysd.k12.pa.us,3,wikidata,Central York School District,local
d102.org,3,wikidata,Aptakisic-Tripp Community Consolidated School District 102,local
d103.org,3,wikidata,Lincolnshire-Prairie View School District 103,local
d105.net,3,wikidata,LaGrange School District 105,local
d114.org,3,wikidata,Fox Lake Grade School District 114,local
d124.org,3,wikidata,Evergreen Park Elementary School District 124,local
d127.org,3,wikidata,Grayslake Community High School District 127,local
d131.org,3,wikidata,East Aurora Public School District 131,local
d142.org,3,wikidata,Forest Ridge School District 142,local
d15.us,3,wikidata,Marquardt School District 15,local
d214.org,3,wikidata,Township High School District 214,local
d23.org,3,wikidata,Prospect Heights School District 23,local
d230.org,3,wikidata,Consolidated High School District 230,local
d300.org,3,wikidata,Community Unit School District 300,local
d46.k12.il.us,3,wikidata,Community Consolidated School District 46,local
d47.org,3,wikidata,Crystal Lake Community Consolidated School District 47,local
d49.org,3,wikidata,Falcon School District 49,local
d62.org,3,wikidata,Community Consolidated School District 62,local
d76.lake.k12.il.us,3,wikidata,Diamond Lake School District 76,local
d84.org,3,wikidata,Franklin Park School District 84,local
d86.hinsdale86.org,3,wikidata,Hinsdale Township High School District 86,local
d92.org,3,wikidata,Will County School District 92,local
d93schools.org,3,wikidata,Bonneville Joint School District,local
dadecountyschools.org,3,wikidata,Dade County School District,local
dakotavalley.k12.sd.us,3,wikidata,Dakota Valley School District,local
dalecountyboe.org,3,wikidata,Dale County School District,local
daleville.k12.al.us,3,wikidata,Daleville City School District,local
dalhartisd.com,3,wikidata,Dalhart Independent School District,local
dallasisd.org,3,wikidata,Dallas Independent School District,local
dallaspolice.net,3,wikidata,Dallas Police Department,local
dallassd.com,3,wikidata,Dallas School District,local
damonisd.net,3,wikidata,Damon Independent School District,local
danburyisd.org,3,wikidata,Danbury Independent School District,local
danburyschools.org,3,wikidata,Danbury Local School District,local
danville.k12.pa.us,3,wikidata,Danville Area School District,local
dardanelle.k12.ar.us,3,wikidata,Dardanelle School District,local
darienpolice.org,3,wikidata,Darien Police Department,local
darkecountysheriff.org,3,wikidata,Darke County Sheriff's Office,local
darrouzettisd.net,3,wikidata,Darrouzett Independent School District,local
dasd.k12.pa.us,3,wikidata,DuBois Area School District,local
davenportschools.org,3,wikidata,Davenport Community School District,local
davis.k12.ut.us,3,wikidata,Davis School District,local
dawsoncountyschools.org,3,wikidata,Dawson County School District,local
dawsonisd.net,3,wikidata,Dawson Independent School District,local
dawsonisd.us,3,wikidata,Dawson Independent School District,local
dayton.k12.ky.us,3,wikidata,Dayton Independent School District,local
daytonisd.net,3,wikidata,Dayton Independent School District,local
daytonk12.org,3,wikidata,Dayton School District,local
daytonsd.org,3,wikidata,Dayton School District,local
dboone.org,3,wikidata,Daniel Boone Area School District,local
dbqschools.org,3,wikidata,Dubuque Community School District,local
dbsd.org,3,wikidata,Denali Borough School District,local
dcboe.com,3,wikidata,Decatur County School District,local
dcbulldogs.com,3,wikidata,Dallas Elementary School District 327,local
dce.k12.wi.us,3,wikidata,D.C. Everest School District,local
dchealthlink.com,3,wikidata,DC Health Link,local
dcovotes.com,3,wikidata,Durham County Board of Elections,local
dcsdk12.org,3,wikidata,Douglas County School District RE-1,local
dcso.com,3,wikidata,Douglas County Sheriff's Office,local
dcssga.org,3,wikidata,Douglas County School District,local
dcusd.schoolblocks.com,3,wikidata,Desert Center Unified School District,local
ddouglas.k12.or.us,3,wikidata,David Douglas School District,local
deathvalleyschools.org,3,wikidata,Death Valley Unified School District,local
decaturisd.us,3,wikidata,Decatur Independent School District,local
decorah.k12.ia.us,3,wikidata,Decorah Community School District,local
deerfieldoh.myrec.com,3,wikidata,Deerfield Township Service Department – Parks & Recreation,local
deermtjudea.k12.ar.us,3,wikidata,Deer/Mount Judea School District,local
deerparkschools.org,3,wikidata,Deer Park School District,local
defiance-county.com,3,wikidata,Defiance County Sheriff's Office,local
deforest.k12.wi.us,3,wikidata,DeForest Area School District,local
dehesasd.sdcoe.net,3,wikidata,Dehesa School District,local
delhi.k12.ca.us,3,wikidata,Delhi Unified School District,local
dellcity.schoolwires.com,3,wikidata,Dell City Independent School District,local
delmar.k12.de.us,3,wikidata,Delmar School District,local
denison.k12.ia.us,3,wikidata,Denison Community School District,local
dennistwpschools.org,3,wikidata,Dennis Township Public Schools,local
dentonisd.org,3,wikidata,Denton Independent School District,local
depewschools.org,3,wikidata,Depew Union Free School District,local
dequeenleopards.org,3,wikidata,DeQueen School District,local
dermott.k12.ar.us,3,wikidata,Dermott School District,local
derryasd.schoolwires.com,3,wikidata,Derry Area School District,local
desarc.wmsc.k12.ar.us,3,wikidata,Des Arc School District,local
detroitisd.esc8.net,3,wikidata,Detroit Independent School District,local
deversisd.net,3,wikidata,Devers Independent School District,local
deweyvilleisd.com,3,wikidata,Deweyville Independent School District,local
dewittdragons.net,3,wikidata,DeWitt School District,local
dfsd.org,3,wikidata,Dobbs Ferry Union Free School District,local
dg58.org,3,wikidata,Downers Grove Grade School District 58,local
dgsd.us,3,wikidata,Delta/Greely School District,local
dgso.org,3,wikidata,Douglas County Sheriff’s Office,local
dhanisisd.net,3,wikidata,D'Hanis Independent School District,local
diagonal.k12.ia.us,3,wikidata,Diagonal Community School District,local
dibollisd.com,3,wikidata,Diboll Independent School District,local
dickinsonisd.org,3,wikidata,Dickinson Independent School District,local
dierksschools.org,3,wikidata,Dierks School District,local
dillon.k12.sc.us,3,wikidata,Dillon School District Four,local
dimeboxisd.net,3,wikidata,Dime Box Independent School District,local
dist126.org,3,wikidata,"Alsip, Hazelgreen, Oak Lawn School District 126",local
dist159.com,3,wikidata,Elementary School District 159,local
dist228.org,3,wikidata,Geneseo Community Unit School District 228,local
dist428.org,3,wikidata,DeKalb Community Unit School District 428,local
district.bluevalleyk12.org,3,wikidata,Blue Valley Unified School District,local
district.d303.org,3,wikidata,Community Unit School District 303,local
district.fms.k12.nm.us,3,wikidata,Farmington Municipal Schools,local
district.nscougars.com,3,wikidata,North Star School District,local
district100.com,3,wikidata,Belvidere Community Unit School District 100,local
district106.net,3,wikidata,LaGrange Highlands School District 106,local
district130.org,3,wikidata,Cook County School District 130,local
district145.org,3,wikidata,Waverly School District 145,local
district196.org,3,wikidata,Independent School District 196,local
district205.net,3,wikidata,Thornton Township High School District 205,local
district279.org,3,wikidata,Osseo Area School District 279,local
district65.net,3,wikidata,Evanston/Skokie Community Consolidated School District 65,local
district7.net,3,wikidata,Dearborn Heights School District 7,local
district70.org,3,wikidata,Pueblo County School District 70,local
district8nd.com,3,wikidata,Williams County Public School District 8,local
dixieschooldistrict.org,3,wikidata,Dixie School District,local
dixonusd.org,3,wikidata,Dixon Unified School District,local
djuhsd.org,3,wikidata,Delano Joint Union High School District,local
dlgsd.org,3,wikidata,Dillingham City School District,local
dnusd.org,3,wikidata,Del Norte Unified School District,local
do.bonita.k12.ca.us,3,wikidata,Bonita Unified School District,local
dodge.k12.ga.us,3,wikidata,Dodge County School District,local
dollarwayschools.org,3,wikidata,Dollarway School District,local
donegal.k12.pa.us,3,wikidata,Donegal School District,local
donnaisd.net,3,wikidata,Donna Independent School District,local
doolyschools.com,3,wikidata,Dooly County School District,local
dossccsd.org,3,wikidata,Doss Consolidated Common School District,local
doubleadobeschool.org,3,wikidata,Double Adobe Elementary School District,local
dover-nj.org,3,wikidata,Dover School District,local
dover.k12.nh.us,3,wikidata,Dover School District,local
dover.k12.pa.us,3,wikidata,Dover Area School District,local
dpisd.org,3,wikidata,Deer Park Independent School District,local
dpol.net,3,wikidata,Dos Palos-Oro Loma Joint Unified School District,local
dps-littlejohns.net,3,wikidata,Danville School District,local
dps.syr.edu,3,wikidata,Syracuse University Department of Public Safety,local
dps109.org,3,wikidata,Deerfield School District 109,local
drage.stark.k12.oh.us,3,wikidata,Stark County Area Vocational School District,local
dragons1.k12.ar.us,3,wikidata,Genoa Central School District,local
drew.k12.ms.us,3,wikidata,Drew School District,local
drewcentral.org,3,wikidata,Drew Central School District,local
driscollisd.us,3,wikidata,Driscoll Independent School District,local
dsdf.org,3,wikidata,Daggett School District,local
dsisdtx.us,3,wikidata,Dripping Springs Independent School District,local
dsusd.us,3,wikidata,Desert Sands Unified School District,local
dtac.sccgov.org,3,wikidata,Santa Clara County Department of Tax and Collections,local
duarteusd.org,3,wikidata,Duarte Unified School District,local
dublinschools.net,3,wikidata,Dublin City School District,local
dublinusd.org,3,wikidata,Dublin Unified School District,local
duesd.org,3,wikidata,Delano Union Elementary School District,local
dukecitysd.org,3,wikidata,Duquesne City School District,local
duncanvilleisd.org,3,wikidata,Duncanville Independent School District,local
dunklin.k12.mo.us,3,wikidata,Dunklin R-V School District,local
dunlapcusd.net,3,wikidata,Dunlap Community Unit School District #323,local
dunmoreschooldistrict.net,3,wikidata,Dunmore School District,local
dupo196.org,3,wikidata,Dupo Community Unit School District 196,local
duquoinschools.org,3,wikidata,DuQuoin Community Unit School District 300,local
durant.k12.ms.us,3,wikidata,Durant Public School District,local
durhampolice.com,3,wikidata,Durham Police Department,local
durhamsheriff.com,3,wikidata,Durham County Sheriff's Office,local
dusd.k12.az.us,3,wikidata,Douglas Unified School District,local
dusd.k12.ca.us,3,wikidata,Denair Unified School District,local
dusdwildkats.org,3,wikidata,Duncan Unified School District,local
duvalclerk.com,3,wikidata,Duval County Clerk's Office,local
dvisd.net,3,wikidata,Del Valle Independent School District,local
dvjusd.k12.ca.us,3,wikidata,Delta View Joint Union School District,local
dvusd.org,3,wikidata,Deer Valley Unified School District,local
dwschools.org,3,wikidata,DeLand-Weldon Community Unit School District 57,local
e-allamakee.k12.ia.us,3,wikidata,Eastern Allamakee Community School District,local
e-bernstadt.k12.ky.us,3,wikidata,East Bernstadt Independent School District,local
eagle.nwsc.k12.ar.us,3,wikidata,Huntsville School District,local
eaglepassisd.net,3,wikidata,Eagle Pass Independent School District,local
eaglesnest.dsc.k12.ar.us,3,wikidata,Cutter–Morning Star School District,local
eanesisd.net,3,wikidata,Eanes Independent School District,local
earle.crsc.k12.ar.us,3,wikidata,Earle School District,local
early.k12.ga.us,3,wikidata,Early County School District,local
easd.k12.pa.us,3,wikidata,Ephrata Area School District,local
east-china.k12.mi.us,3,wikidata,East China School District,local
eastchambers.net,3,wikidata,East Chambers Independent School District,local
eastendpanthers.com,3,wikidata,East End School District,local
easternyork.com,3,wikidata,Eastern York School District,local
eastiron.org,3,wikidata,East Irondequoit Central School District,local
eastlandisd.net,3,wikidata,Eastland Independent School District,local
eastlycoming.net,3,wikidata,East Lycoming School District,local
eastmont206.org,3,wikidata,Eastmont School District,local
eastpennsd.org,3,wikidata,East Penn School District,local
eastsideusd.org,3,wikidata,Eastside Union School District,local
eastwood.k12.oh.us,3,wikidata,Eastwood Local School District,local
eawildcats.net,3,wikidata,East Allegheny School District,local
ebmud.com,3,wikidata,East Bay Municipal Utility District,local
ecasd.us,3,wikidata,Eau Claire Area School District,local
ecesd.org,3,wikidata,El Centro Elementary School District,local
echols.k12.ga.us,3,wikidata,Echols County School District,local
echs.edwards.k12.il.us,3,wikidata,Edwards County Community Unit School District 1,local
ecisd.us,3,wikidata,Edinburg Consolidated Independent School District,local
ector.ednet10.net,3,wikidata,Ector Independent School District,local
ectorcountyisd.org,3,wikidata,Ector County Independent School District,local
edgemont.k12.sd.us,3,wikidata,Edgemont School District,local
edgewood-isd.net,3,wikidata,Edgewood Independent School District,local
edison.k12.nj.us,3,wikidata,Edison Township Public Schools,local
edison54jt.schoolfusion.us,3,wikidata,Edison School District 54JT,local
edisonsd.com,3,wikidata,Edison School District,local
edmonds.wednet.edu,3,wikidata,Edmonds School District,local
ednaisd.org,3,wikidata,Edna Independent School District,local
eduhsd.net,3,wikidata,El Dorado Union High School District,local
eeisd.org,3,wikidata,Edcouch-Elsa Independent School District,local
eesd.net,3,wikidata,Enterprise Elementary School District,local
eesd.org,3,wikidata,Evergreen Elementary School District,local
effinghamschools.com,3,wikidata,Effingham County School District,local
efisd.net,3,wikidata,Elysian Fields Independent School District,local
efsd.net,3,wikidata,Elizabeth Forward School District,local
egcsd.org,3,wikidata,East Greenbush Central School District,local
egsd.net,3,wikidata,East Greenwich School District,local
egusd.net,3,wikidata,Elk Grove Unified School District,local
egyptianschool.com,3,wikidata,Egyptian Community Unit School District 5,local
ehcnc.org,3,wikidata,Edenton Historical Commission,local
eisd.net,3,wikidata,Edgewood Independent School District,local
ejesd.net,3,wikidata,Elverta Joint Elementary School District,local
el-tejon.k12.ca.us,3,wikidata,El Tejon Unified School District,local
elbert.k12.ga.us,3,wikidata,Elbert County School District,local
eldoradopublicschools.com,3,wikidata,El Dorado School District,local
elections.claync.us,3,wikidata,Clay County Board of Elections,local
elfridaschools.org,3,wikidata,Elfrida Elementary School District,local
elkhartisd.org,3,wikidata,Elkhart Independent School District,local
elkhills.k12.ca.us,3,wikidata,Elk Hills School District,local
elkinsdistrict.org,3,wikidata,Elkins School District,local
elklakeschool.org,3,wikidata,Elk Lake School District,local
ellwood.k12.pa.us,3,wikidata,Ellwood City Area School District,local
elmbrookschools.org,3,wikidata,Elmbrook School District,local
elmerschool.com,3,wikidata,Elmer School District,local
elmhurst205.org,3,wikidata,Elmhurst Community Unit School District 205,local
elmiracityschools.com,3,wikidata,Elmira City School District,local
elmwood.k12.oh.us,3,wikidata,Elmwood Local School District,local
elpotters.school,3,wikidata,East Liverpool City School District,local
elsd.us,3,wikidata,Eastern Local School District,local
elsegundousd.net,3,wikidata,El Segundo Unified School District,local
elwood.k12.ny.us,3,wikidata,Elwood Union Free School District,local
emanuel.k12.ga.us,3,wikidata,Emanuel County School District,local
emcsd.org,3,wikidata,El Monte City School District,local
emersonschools.org,3,wikidata,Emerson School District,local
emersontaylor.k12.ar.us,3,wikidata,Emerson–Taylor–Bradley School District,local
emeryusd.k12.ca.us,3,wikidata,Emery Unified School District,local
emmons33.org,3,wikidata,Emmons School District 33,local
empire.k12.ca.us,3,wikidata,Empire Union School District,local
emsisd.com,3,wikidata,Eagle Mountain-Saginaw Independent School District,local
englandlions.net,3,wikidata,England Public School District,local
enumclaw.wednet.edu,3,wikidata,Enumclaw School District,local
epasd.org,3,wikidata,East Pennsboro Area School District,local
epc.k12.ar.us,3,wikidata,East Poinsett County School District,local
epcusd401.org,3,wikidata,Elmwood Park Community Unit School District 401,local
epd86.org,3,wikidata,East Peoria School District 86,local
episd.org,3,wikidata,El Paso Independent School District,local
epj.k12.sd.us,3,wikidata,Elk Point-Jefferson School District,local
eraisd.net,3,wikidata,Era Independent School District,local
eriesd.org,3,wikidata,Erie City School District,local
erschools.org,3,wikidata,East Rochester Union Free School District,local
esasd.net,3,wikidata,East Stroudsburg Area School District,local
esc9.net,3,wikidata,Forestburg Independent School District,local
escambiaschools.net,3,wikidata,Escambia County School District,local
eschool.linemountain.com,3,wikidata,Line Mountain School District,local
esd20.org,3,wikidata,Keeneyville School District 20,local
esd401.org,3,wikidata,Ellensburg School District,local
esmeraldacountyschools.com,3,wikidata,Esmeralda County School District,local
espartok12.org,3,wikidata,Esparto School District,local
estellmanorschool.com,3,wikidata,Estell Manor City School District,local
estl189.com,3,wikidata,East St. Louis School District 189,local
esuhsd.org,3,wikidata,East Side Union High School District,local
esusd.org,3,wikidata,Eastern Sierra Unified School District,local
etb.gabbart.com,3,wikidata,Emerson–Taylor–Bradley School District,local
etbsd.org,3,wikidata,Emerson–Taylor–Bradley School District,local
etiwanda.org,3,wikidata,Etiwanda School District,local
etowahcityschool.com,3,wikidata,Etowah City Elementary School District,local
etsd.k12.ms.us,3,wikidata,East Tallahatchie School District,local
eudoraschools.org,3,wikidata,Eudora School District,local
eufsdk12.org,3,wikidata,Eastchester Union Free School District,local
euhsd.org,3,wikidata,Escondido Union High School District,local
eurekaspringsschools.k12.ar.us,3,wikidata,Eureka Springs School District,local
eurekausd.org,3,wikidata,Eureka Union School District,local
eusd.org,3,wikidata,Escondido Union School District,local
evadalek12.net,3,wikidata,Evadale Independent School District,local
evans.k12.ga.us,3,wikidata,Evans County School District,local
evbears.com,3,wikidata,English Valleys School District,local
everett.k12.pa.us,3,wikidata,Everett Area School District,local
evergreen.k12.oh.us,3,wikidata,Evergreen Local School District,local
evergreenpark.org,3,wikidata,Evergreen Park Community High School District 231,local
evsd.org,3,wikidata,East Valley School District,local
ewcsd.org,3,wikidata,East Whittier City School District,local
ewrsd.org,3,wikidata,East Windsor Regional School District,local
ewsd.org,3,wikidata,Essex-Westford Educational Community Unified School District,local
ewsdonline.org,3,wikidata,East Williston Union Free School District,local
exeter.k12.pa.us,3,wikidata,Exeter Township School District,local
exira.k12.ia.us,3,wikidata,Exira Community School District,local
f1s.org,3,wikidata,Florence Public School District One,local
fairfax.k12.ca.us,3,wikidata,Fairfax School District,local
fairfieldcityschools.com,3,wikidata,Fairfield City School District,local
fairfieldisd.net,3,wikidata,Fairfield Independent School District,local
fairfieldpaschools.org,3,wikidata,Fairfield Area School District,local
fairfieldsfuture.org,3,wikidata,Fairfield Community School District,local
fairfieldunion.org,3,wikidata,Fairfield Union Local School District,local
fairlesslocalschools.org,3,wikidata,Fairless Local School District,local
fairport.org,3,wikidata,Fairport Central School District,local
fairview.k12.il.us,3,wikidata,Fairview South School District 72,local
fairviewschools.org,3,wikidata,Fairview School District,local
faith.k12.sd.us,3,wikidata,Faith School District,local
fallsburgcsd.net,3,wikidata,Fallsburg Central School District,local
fannin.k12.ga.us,3,wikidata,Fannin County School District,local
fannindel.esc8.net,3,wikidata,Fannindel Independent School District,local
farmcards.org,3,wikidata,Farmington School District,local
farmersville.k12.ca.us,3,wikidata,Farmersville Unified School District,local
farmersvilleisd.net,3,wikidata,Farmersville Independent School District,local
farragutschools.org,3,wikidata,Farragut Community School District,local
farrellareaschools.com,3,wikidata,Farrell Area School District,local
fasd.k12.pa.us,3,wikidata,Franklin Area School District,local
fasdk12.org,3,wikidata,Ferndale Area School District,local
faycoso.com,3,wikidata,Fayette County Sheriff's Office,local
fayette.k12.al.us,3,wikidata,Fayette County Schools,local
fayettevilleisd.net,3,wikidata,Fayetteville Independent School District,local
fbctra.com,3,wikidata,Fort Bend County Toll Road Authority,local
fcasd.edu,3,wikidata,Fox Chapel Area School District,local
fcps.edu,3,wikidata,Fairfax County Public Schools,local
fcrsd.org,3,wikidata,Forest City Regional School District,local
fcs.org,3,wikidata,Findlay City School District,local
fcsd.k12.ar.us,3,wikidata,Forrest Elementary School District,local
fcsd.us,3,wikidata,Forrest County School District,local
fcsoga.org,3,wikidata,Fulton County Sheriff's Office,local
fcusd.org,3,wikidata,Folsom Cordova Unified School District,local
fcvotes.com,3,wikidata,Forsyth County Board of Elections,local
fdisd.com,3,wikidata,Fort Davis Independent School District,local
felicityschools.org,3,wikidata,Felicity–Franklin Local School District,local
fergflor.org,3,wikidata,Ferguson-Florissant School District,local
ferndalek12.org,3,wikidata,Ferndale Unified School District,local
ferndalesd.org,3,wikidata,Ferndale School District,local
fesd-ca.schoolloop.com,3,wikidata,Fortuna Elementary School District,local
fesd.org,3,wikidata,Fowler Elementary School District,local
festus.k12.mo.us,3,wikidata,Festus R-IV School District,local
ffd.sccgov.org,3,wikidata,Santa Clara County Facilities and Fleet Department,local
fgsdk12.org,3,wikidata,Forest Grove School District,local
fhisd.net,3,wikidata,Fort Hancock Independent School District,local
fhsd.k12.pa.us,3,wikidata,Forest Hills School District,local
fillmoreusd.org,3,wikidata,Fillmore Unified School District,local
finance.sccgov.org,3,wikidata,Santa Clara County Finance Agency,local
first5alameda.org,3,wikidata,First 5 Alameda County,local
first5kids.org,3,wikidata,First 5 Santa Clara County,local
first5la.org,3,wikidata,First 5 Los Angeles,local
fisd.org,3,wikidata,Fredericksburg Independent School District,local
fisherk12.org,3,wikidata,Fisher Community Unit School District 1,local
fjuhsd.org,3,wikidata,Fullerton Joint Union High School District,local
flatoniaisd.net,3,wikidata,Flatonia Independent School District,local
flcobras.com,3,wikidata,Fountain Lake School District,local
flcobras.net,3,wikidata,Fountain Lake School District,local
fleetwoodasd.k12.pa.us,3,wikidata,Fleetwood Area School District,local
flinthillsregion.org,3,wikidata,Flint Hills Regional Council,local
flippinweb.com,3,wikidata,Flippin School District,local
florence.k12.nj.us,3,wikidata,Florence Township School District,local
florenceisd.net,3,wikidata,Florence Independent School District,local
flowingwellsschools.org,3,wikidata,Flowing Wells Unified School District,local
floydboe.net,3,wikidata,Floyd County School District,local
flycrescentcity.com,3,wikidata,Border Coast Regional Airport Authority,local
fmsd.org,3,wikidata,Franklin-McKinley School District,local
fmsd.schoolwires.net,3,wikidata,Fannett-Metal School District,local
fmuthschools.com,3,wikidata,Frankenmuth School District,local
fordcounty.net,3,wikidata,Ford County Sheriff’s Office,local
fordheights169.org,3,wikidata,Ford Heights School District 169,local
fordyceschools.org,3,wikidata,Fordyce School District,local
foremanschools.org,3,wikidata,Foreman School District,local
forestareaschools.com,3,wikidata,Forest Area School District,local
forestgrove.k12.ok.us,3,wikidata,Forest Grove School District,local
foresthills.edu,3,wikidata,Forest Hills Local School District,local
forestvilleschool.org,3,wikidata,Forestville Union Elementary School District,local
forneyisd.net,3,wikidata,Forney Independent School District,local
forsyth.cc,3,wikidata,Forsyth County Sheriff's Office,local
fort-mill.k12.sc.us,3,wikidata,York County School District 4,local
fortbendisd.com,3,wikidata,Fort Bend Independent School District,local
fortcherry.org,3,wikidata,Fort Cherry School District,local
fortedward.org,3,wikidata,Fort Edward Union Free School District,local
fouke.swsc.k12.ar.us,3,wikidata,Fouke School District,local
foukepanthers.org,3,wikidata,Fouke School District,local
fountainhill.org,3,wikidata,Fountain Hill Borough Police Department,local
fountainhillsschools.org,3,wikidata,Fountain Hills Unified School District,local
fowler.k12.co.us,3,wikidata,Fowler School District R4J,local
fowlerusd.org,3,wikidata,Fowler Unified School District,local
fox.k12.mo.us,3,wikidata,Fox C-6 School District,local
fpbsd.org,3,wikidata,Floral Park-Bellerose Union Free School District,local
fpdct.com,3,wikidata,Fairfield Police Department,local
fpls.us,3,wikidata,Fayetteville–Perry Local School District,local
fpsd91.org,3,wikidata,Forest Park School District 91,local
fptrojans.org,3,wikidata,Forest Park School District,local
franklin.k12.ga.us,3,wikidata,Franklin County School District,local
franklincountyauditor.com,3,wikidata,Franklin County Auditor's Office,local
franklincountyidaho.org,3,wikidata,Franklin County Sheriff's Office,local
franklincountyschools.org,3,wikidata,Franklin County School District,local
franklinisd.net,3,wikidata,Franklin Independent School District,local
franklinsquare.k12.ny.us,3,wikidata,Franklin Square Union Free School District,local
franklintwpschools.org,3,wikidata,Franklin Township Public Schools,local
frankstonisd.net,3,wikidata,Frankston Independent School District,local
frcog.org,3,wikidata,Franklin Regional Council of Governments,local
fredonia.org,3,wikidata,Fredonia-Moccasin Unified School District,local
freedom.k12.pa.schoolfusion.us,3,wikidata,Freedom Area School District,local
freeland.k12.mi.us,3,wikidata,Freeland Community School District,local
freeport.k12.pa.us,3,wikidata,Freeport Area School District,local
freerisd.org,3,wikidata,Freer Independent School District,local
fremontunified.org,3,wikidata,Fremont Unified School District,local
frenship.net,3,wikidata,Frenship Independent School District,local
