hostname,http_status,mx
ses.san.gva.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
sindic.cat,301,0 sindic-cat.mail.protection.outlook.com.
sodercan.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 sodercan-es.mail.protection.outlook.com.
spain.mid.ru,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
spain.representation.ec.europa.eu,302,none
spanien.diplo.de,200,none
spanien.um.dk,301,none
spri.eus,301,4 s11.spri.eus.; 1 mx1.hc1192-76.eu.iphmx.com.; 1 mx2.hc1192-76.eu.iphmx.com.; 6 s12.spri.es.
sspa.juntadeandalucia.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
suma.es,ConnectException,10 suma-es.mail.protection.outlook.com.
swedenabroad.se,301,none
tenerifeislasolidaria.org,301,10 mail.tenerifeislasolidaria.org.
territori.gencat.cat,301,none
torrebarrina.l-h.cat,200,none
tourspain.es,301,10 mailin1.serviciosmin.gob.es.; 10 mailin.serviciosmin.gob.es.
traballoebenestar.xunta.es,ConnectException,none
tragsa.es,IOException: HTTP/1.1 header parser received no bytes,2 antispam31.tragsa.es.; 50 mailhost-antispam.ttd.net.; 2 antispam33.tragsa.es.; 2 antispam32.tragsa.es.; 10 antispam35.tragsa.es.
transparencia.asturias.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
tribunalconstitucional.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,0 tribunalconstitucional-es.mail.protection.outlook.com.
unesco.es,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching unesco.es found.,none
unioviedo.es,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching unioviedo.es found.,0 unioviedo-es.mail.protection.outlook.com.
utm.csic.es,ConnectException,10 mx.csic.es.
uv.es,ConnectException,20 mxa-006a4e02.gslb.pphosted.com.; 20 mxb-006a4e02.gslb.pphosted.com.
uzbekembassy.es,302,10 smtp-orion.cybergamp.cloud.
valenciaport.com,403,10 mx2.hc215-92.eu.iphmx.com.; 10 mx1.hc215-92.eu.iphmx.com.
web.araba.eus,302,none
web.gencat.cat,301,none
web.roc-taiwan.org,HttpConnectTimeoutException: HTTP connect timed out,none
web.unican.es,200,none
webific.ific.uv.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,20 ifmx.ific.uv.es.
www2.girona.cat,ConnectException,none
www3.gobiernodecanarias.org,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
www3.ibv.csic.es,ConnectException,none
xunta.gal,301,10 mail.xunta.es.
