subdomain,parent_domain,http_status,mx
candidat-oceane.aviation-civile.gouv.fr,gouv.fr,Could not resolve host: candidat-oceane.aviation-civile.gouv.fr,none
carol.aviation-civile.gouv.fr,gouv.fr,Connection timed out after 3002 milliseconds,none
carte.tepcv.developpement-durable.gouv.fr,gouv.fr,Could not resolve host: carte.tepcv.developpement-durable.gouv.fr,none
cartosiperf.social-sante.gouv.fr,gouv.fr,Could not resolve host: cartosiperf.social-sante.gouv.fr,none
cascade.ecologie.gouv.fr,gouv.fr,Connection timed out after 3002 milliseconds,none
catalogue.ifore.developpement-durable.gouv.fr,gouv.fr,301,none
catalogue.securite-routiere.gouv.fr,gouv.fr,302,none
ccs.sante.gouv.fr,gouv.fr,Connection timed out after 3002 milliseconds,none
cdn.diplomatie.gouv.fr,gouv.fr,SSL certificate problem: unable to get local issuer certificate,none
cdn.tarifs-bancaires.gouv.fr,gouv.fr,Could not resolve host: cdn.tarifs-bancaires.gouv.fr,none
cdp-pprd.agriculture.gouv.fr,gouv.fr,Could not resolve host: cdp-pprd.agriculture.gouv.fr,none
cdp.agriculture.gouv.fr,gouv.fr,Could not resolve host: cdp.agriculture.gouv.fr,none
cea.fr,cea.fr,,
cefil.fr,cefil.fr,,100 volga.over-link.net.; 10 gange.over-link.net.
centre-val-de-loire.safire.fonction-publique.gouv.fr,gouv.fr,Could not resolve host: centre-val-de-loire.safire.fonction-publique.gouv.fr,none
centre.safire.fonction-publique.gouv.fr,gouv.fr,Could not resolve host: centre.safire.fonction-publique.gouv.fr,none
centre.sante.gouv.fr,gouv.fr,Could not resolve host: centre.sante.gouv.fr,none
centrepresse.dicod.defense.gouv.fr,gouv.fr,Could not resolve host: centrepresse.dicod.defense.gouv.fr,none
cepii.fr,cepii.fr,,10 mx02.cloud.vadesecure.com.; 10 mx04.cloud.vadesecure.com.; 10 mx03.cloud.vadesecure.com.; 10 mx01.cloud.vadesecure.com.
ceps.sante.gouv.fr,gouv.fr,302,none
cerbere-authc.application.equipement.gouv.fr,gouv.fr,Could not resolve host: cerbere-authc.application.equipement.gouv.fr,none
certificat-air.gouv.fr,gouv.fr,301,none
cespplussur.interieur.gouv.fr,gouv.fr,Could not resolve host: cespplussur.interieur.gouv.fr,none
cfsmsp.impots.gouv.fr,gouv.fr,Could not resolve host: cfsmsp.impots.gouv.fr,none
cfspart.impots.gouv.fr,gouv.fr,Could not resolve host: cfspart.impots.gouv.fr,none
cfspart.integration.impots.gouv.fr,gouv.fr,Connection timed out after 3002 milliseconds,none
cfspro.impots.gouv.fr,gouv.fr,Could not resolve host: cfspro.impots.gouv.fr,none
cft.impots.gouv.fr,gouv.fr,Could not resolve host: cft.impots.gouv.fr,none
cget.gouv.fr,gouv.fr,Could not resolve host: cget.gouv.fr,none
chai.finances.gouv.fr,gouv.fr,Could not resolve host: chai.finances.gouv.fr,none
champagne-ardenne.safire.fonction-publique.gouv.fr,gouv.fr,Could not resolve host: champagne-ardenne.safire.fonction-publique.gouv.fr,none
choixmed.sante.gouv.fr,gouv.fr,Could not resolve host: choixmed.sante.gouv.fr,none
chorus-diapason.finances.ader.gouv.fr,gouv.fr,Could not resolve host: chorus-diapason.finances.ader.gouv.fr,none
chorus-dt-pp1.finances.ader.gouv.fr,gouv.fr,Could not resolve host: chorus-dt-pp1.finances.ader.gouv.fr,none
chorus-dt.finances.ader.gouv.fr,gouv.fr,Could not resolve host: chorus-dt.finances.ader.gouv.fr,none
chorus-factures.budget.gouv.fr,gouv.fr,Could not resolve host: chorus-factures.budget.gouv.fr,none
chorus-formulaires.finances.ader.gouv.fr,gouv.fr,Could not resolve host: chorus-formulaires.finances.ader.gouv.fr,none
chorus-gw.finances.ader.gouv.fr,gouv.fr,Could not resolve host: chorus-gw.finances.ader.gouv.fr,none
