subdomain,parent_domain,http_status,mx
brc.ird.govt.nz,govt.nz,Could not resolve host: brc.ird.govt.nz,none
brc1.ird.govt.nz,govt.nz,Could not resolve host: brc1.ird.govt.nz,none
brc2.ird.govt.nz,govt.nz,Could not resolve host: brc2.ird.govt.nz,none
bsa.govt.nz,govt.nz,301,none
bsd1.corrections.govt.nz,govt.nz,Could not resolve host: bsd1.corrections.govt.nz,none
bsd2.corrections.govt.nz,govt.nz,Could not resolve host: bsd2.corrections.govt.nz,none
buzz.tararuadc.govt.nz,govt.nz,Could not resolve host: buzz.tararuadc.govt.nz,none
c.tiles.data.linz.govt.nz,govt.nz,302,none
caa-cashub-01.internal.caa.govt.nz,govt.nz,Could not resolve host: caa-cashub-01.internal.caa.govt.nz,none
caa-cashub-03.internal.caa.govt.nz,govt.nz,Could not resolve host: caa-cashub-03.internal.caa.govt.nz,none
caa-exnlb-01.internal.caa.govt.nz,govt.nz,Could not resolve host: caa-exnlb-01.internal.caa.govt.nz,none
caa-exscr-02.internal.caa.govt.nz,govt.nz,Could not resolve host: caa-exscr-02.internal.caa.govt.nz,none
caa-hubcas-01.internal.caa.govt.nz,govt.nz,Could not resolve host: caa-hubcas-01.internal.caa.govt.nz,none
caa-hubcas-03.internal.caa.govt.nz,govt.nz,Could not resolve host: caa-hubcas-03.internal.caa.govt.nz,none
caa-mbx-02.internal.caa.govt.nz,govt.nz,Could not resolve host: caa-mbx-02.internal.caa.govt.nz,none
cabguide.cabinetoffice.govt.nz,govt.nz,Could not resolve host: cabguide.cabinetoffice.govt.nz,none
cabinetmanual.cabinetoffice.govt.nz,govt.nz,Could not resolve host: cabinetmanual.cabinetoffice.govt.nz,none
cabis.ianz.govt.nz,govt.nz,200,none
cag.minedu.govt.nz,govt.nz,Could not resolve host: cag.minedu.govt.nz,none
cag.wdc.govt.nz,govt.nz,Could not resolve host: cag.wdc.govt.nz,none
cag2.wdc.govt.nz,govt.nz,Could not resolve host: cag2.wdc.govt.nz,none
callaghaninnovation.govt.nz,govt.nz,301,none
canterburyresidentialrebuild.govt.nz,govt.nz,Could not resolve host: canterburyresidentialrebuild.govt.nz,none
capviki.cms.viki.govt.nz,govt.nz,Connection timed out after 3002 milliseconds,none
careerpathways.mfe.govt.nz,govt.nz,SSL: no alternative certificate subject name matches target hostname 'careerpathways.mfe.govt.nz',none
careers.aucklandcouncil.govt.nz,govt.nz,200,none
careers.aucklandtransport.govt.nz,govt.nz,SSL certificate problem: unable to get local issuer certificate,none
careers.callaghaninnovation.govt.nz,govt.nz,Could not resolve host: careers.callaghaninnovation.govt.nz,none
careers.cdhb.govt.nz,govt.nz,SSL: no alternative certificate subject name matches target hostname 'careers.cdhb.govt.nz',none
careers.cera.govt.nz,govt.nz,Could not resolve host: careers.cera.govt.nz,none
careers.dia.govt.nz,govt.nz,302,none
careers.doc.govt.nz,govt.nz,Failed to connect to careers.doc.govt.nz port 443 after 255 ms: Could not connect to server,none
careers.dol.govt.nz,govt.nz,Could not resolve host: careers.dol.govt.nz,none
careers.eqc.govt.nz,govt.nz,301,none
careers.govt.nz,govt.nz,301,none
careers.gw.govt.nz,govt.nz,403,none
careers.health.govt.nz,govt.nz,301,none
careers.ird.govt.nz,govt.nz,301,none
careers.justice.govt.nz,govt.nz,Connection timed out after 3002 milliseconds,none
careers.linz.govt.nz,govt.nz,200,none
careers.mbie.govt.nz,govt.nz,Connection timed out after 3001 milliseconds,none
careers.mpi.govt.nz,govt.nz,200,none
careers.msd.govt.nz,govt.nz,Connection timed out after 3001 milliseconds,none
careers.nzqa.govt.nz,govt.nz,200,none
careers.nzta.govt.nz,govt.nz,Could not resolve host: careers.nzta.govt.nz,none
careers.nzte.govt.nz,govt.nz,301,none
careers.parliament.govt.nz,govt.nz,302,none
careers.stats.govt.nz,govt.nz,TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure,none
careers.wellington.govt.nz,govt.nz,Could not resolve host: careers.wellington.govt.nz,none
careers.worksafe.govt.nz,govt.nz,200,none
cases.strengtheningfamilies.govt.nz,govt.nz,TLS connect error: error:0A000438:SSL routines::tlsv1 alert internal error,none
casht01.hauraki-dc.govt.nz,govt.nz,Could not resolve host: casht01.hauraki-dc.govt.nz,none
casht02.hauraki-dc.govt.nz,govt.nz,Could not resolve host: casht02.hauraki-dc.govt.nz,none
ccc.govt.nz,govt.nz,403,none
ccdu.govt.nz,govt.nz,301,none
cdhb.govt.nz,govt.nz,SSL: no alternative certificate subject name matches target hostname 'cdhb.govt.nz',none
ce.msd.govt.nz,govt.nz,Could not resolve host: ce.msd.govt.nz,none
census.govt.nz,govt.nz,Connection timed out after 3000 milliseconds,none
censusjobs.census.govt.nz,govt.nz,Could not resolve host: censusjobs.census.govt.nz,none
cera.govt.nz,govt.nz,301,none
cetas.assessment.quakeaccommodation.govt.nz,govt.nz,Could not resolve host: cetas.assessment.quakeaccommodation.govt.nz,none
cgate.tasman.govt.nz,govt.nz,Could not resolve host: cgate.tasman.govt.nz,none
cgate.tdc.govt.nz,govt.nz,Could not resolve host: cgate.tdc.govt.nz,none
charities.govt.nz,govt.nz,301,none
chbdc.govt.nz,govt.nz,301,none
ci2.waipadc.govt.nz,govt.nz,Could not resolve host: ci2.waipadc.govt.nz,none
ci2dev.waipadc.govt.nz,govt.nz,Connection timed out after 3002 milliseconds,none
cid.maf.govt.nz,govt.nz,Connection timed out after 3002 milliseconds,none
ciduat.maf.govt.nz,govt.nz,Connection timed out after 3002 milliseconds,none
citrix.fndc.govt.nz,govt.nz,Could not resolve host: citrix.fndc.govt.nz,none
citrix.hcc.govt.nz,govt.nz,Connection timed out after 3002 milliseconds,none
citrix.manukau.govt.nz,govt.nz,Connection timed out after 3002 milliseconds,none
citrix.mbie.govt.nz,govt.nz,Could not resolve host: citrix.mbie.govt.nz,none
citrix.med.govt.nz,govt.nz,SSL certificate problem: unable to get local issuer certificate,none
citrix.nzta.govt.nz,govt.nz,Could not resolve host: citrix.nzta.govt.nz,none
