subdomain,parent_domain,http_status,mx
irrigation.gov.lk,gov.lk,403,20 mx5.gov.lk.; 30 mx1.gov.lk.; 10 mx2.gov.lk.
irrigation.wp.gov.lk,gov.lk,200,none
irrigationdept.nc.gov.lk,gov.lk,301,none
irrigationmin.gov.lk,gov.lk,SSL: no alternative certificate subject name matches target hostname 'irrigationmin.gov.lk',none
irrigationmin.nc.gov.lk,gov.lk,200,none
ism.gov.lk,gov.lk,SSL: no alternative certificate subject name matches target hostname 'ism.gov.lk',20 mx5.gov.lk.; 10 mx2.gov.lk.; 30 mx1.gov.lk.
joomla.costi.gov.lk,gov.lk,Could not resolve host: joomla.costi.gov.lk,none
joomla.mri.gov.lk,gov.lk,SSL: no alternative certificate subject name matches target hostname 'joomla.mri.gov.lk',none
jsc.nawalapitiya.uc.gov.lk,gov.lk,Could not resolve host: jsc.nawalapitiya.uc.gov.lk,none
kalawana.ps.gov.lk,gov.lk,SSL: no alternative certificate subject name matches target hostname 'kalawana.ps.gov.lk',none
kandy-hospital.health.gov.lk,gov.lk,Connection timed out after 3002 milliseconds,0 vade-in2.mail.dreamhost.com.; 0 vade-in1.mail.dreamhost.com.
kandy.mc.gov.lk,gov.lk,200,none
kanthale-hospital.health.gov.lk,gov.lk,200,none
kataragama.ps.gov.lk,gov.lk,Could not resolve host: kataragama.ps.gov.lk,none
kattankudy.uc.gov.lk,gov.lk,200,none
katuwana.ps.gov.lk,gov.lk,Could not resolve host: katuwana.ps.gov.lk,none
kelaniya.ps.gov.lk,gov.lk,200,none
kitiiwm.gov.lk,gov.lk,200,none
km.ps.gov.lk,gov.lk,Could not resolve host: km.ps.gov.lk,none
kurunegalahospital.health.gov.lk,gov.lk,200,none
kuruwita.ps.gov.lk,gov.lk,SSL: no alternative certificate subject name matches target hostname 'kuruwita.ps.gov.lk',none
labourmin.gov.lk,gov.lk,200,none
landdept.cp.gov.lk,gov.lk,Could not resolve host: landdept.cp.gov.lk,none
landmin.gov.lk,gov.lk,200,20 mx5.gov.lk.; 10 mx2.gov.lk.; 30 mx1.gov.lk.
languagesdept.gov.lk,gov.lk,Connection timed out after 3002 milliseconds,none
lankagate.gov.lk,gov.lk,TLS connect error: error:0A0000C6:SSL routines::packet length too long,none
lawcom.gov.lk,gov.lk,301,10 mx2.gov.lk.; 30 mx1.gov.lk.; 20 mx5.gov.lk.
lawnet.gov.lk,gov.lk,Could not resolve host: lawnet.gov.lk,none
lawnet.gov.lk.lawnetsl.com,gov.lk,Could not resolve host: lawnet.gov.lk.lawnetsl.com,none
leprosycampaign.health.gov.lk,gov.lk,302,none
lgcc.gov.lk,gov.lk,Could not resolve host: lgcc.gov.lk,none
lgd.cp.gov.lk,gov.lk,200,none
lgd.nc.gov.lk,gov.lk,200,10 gator3241.hostgator.com.
lgps.lankagate.gov.lk,gov.lk,404,none
library.mri.gov.lk,gov.lk,SSL: no alternative certificate subject name matches target hostname 'library.mri.gov.lk',none
lims.mri.gov.lk,gov.lk,SSL: no alternative certificate subject name matches target hostname 'lims.mri.gov.lk',none
lldf.gov.lk,gov.lk,200,none
login.misdb.coconut.gov.lk,gov.lk,302,none
lrc.gov.lk,gov.lk,301,none
lunugala.ps.gov.lk,gov.lk,SSL: no alternative certificate subject name matches target hostname 'lunugala.ps.gov.lk',none
luppd.gov.lk,gov.lk,SSL certificate problem: certificate has expired,none
lyncdiscover.afs.gov.lk,gov.lk,Connection timed out after 3002 milliseconds,none
madulla.ps.gov.lk,gov.lk,301,none
mahara.ps.gov.lk,gov.lk,200,none
mail-server.sec.gov.lk,gov.lk,Could not resolve host: mail-server.sec.gov.lk,none
mail.aea.gov.lk,gov.lk,SSL: no alternative certificate subject name matches target hostname 'mail.aea.gov.lk',none
mail.aeb.gov.lk,gov.lk,Connection timed out after 3000 milliseconds,none
mail.aerc.gov.lk,gov.lk,Could not resolve host: mail.aerc.gov.lk,none
mail.agri.cp.gov.lk,gov.lk,Could not resolve host: mail.agri.cp.gov.lk,none
mail.ayagama.ps.gov.lk,gov.lk,SSL: no alternative certificate subject name matches target hostname 'mail.ayagama.ps.gov.lk',none
mail.badulla-hospital.health.gov.lk,gov.lk,Could not resolve host: mail.badulla-hospital.health.gov.lk,none
mail.balangoda.uc.gov.lk,gov.lk,200,0 balangoda.uc.gov.lk.
mail.balapitiya.ps.gov.lk,gov.lk,Could not resolve host: mail.balapitiya.ps.gov.lk,none
mail.batticaloa.mc.gov.lk,gov.lk,Could not resolve host: mail.batticaloa.mc.gov.lk,none
mail.bhb.health.gov.lk,gov.lk,Could not resolve host: mail.bhb.health.gov.lk,none
mail.bhpanadura.health.gov.lk,gov.lk,Could not resolve host: mail.bhpanadura.health.gov.lk,none
mail.cep.rda.gov.lk,gov.lk,Could not resolve host: mail.cep.rda.gov.lk,none
