hostname,http_status,mx
town.manno.lg.jp,ConnectException,none
town.marumori.miyagi.jp,ConnectException,none
town.masaki.ehime.jp,ConnectException,10 mx2.sc-ehime.lg.jp.
town.mashike.hokkaido.jp,ConnectException,10 relay.town.mashike.hokkaido.jp.
town.mashiki.lg.jp,ConnectException,none
town.mashiko.lg.jp,ConnectException,none
town.matsubushi.lg.jp,ConnectException,none
town.matsuda.kanagawa.jp,200,10 fml01.sc-kanagawa.jp.
town.matsukawa.lg.jp,ConnectException,none
town.matsumae.hokkaido.jp,ConnectException,none
town.matsuno.ehime.jp,ConnectException,none
town.matsushige.tokushima.jp,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching town.matsushige.tokushima.jp found.,none
town.matsuzaki.shizuoka.jp,ConnectException,10 mailgw3.oneoffice.jp.
town.meiwa.gunma.jp,301,none
town.meiwa.mie.jp,ConnectException,none
town.mibu.tochigi.jp,SSLHandshakeException: (certificate_expired) PKIX path validation failed: java.security.cert.CertPathValidatorException: validity check failed,none
town.mie-kihoku.lg.jp,ConnectException,none
town.mifune.kumamoto.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.mihama.mie.jp,301,none
town.mihama.wakayama.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.miharu.fukushima.jp,ConnectException,none
town.mikata-kami.lg.jp,ConnectException,none
town.mikawa.yamagata.jp,SSLHandshakeException: (handshake_failure) received handshake warning: unrecognized_name,none
town.miki.lg.jp,ConnectException,10 mrs.town.miki.lg.jp.
town.mimata.lg.jp,ConnectException,none
town.minabe.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.minakami.gunma.jp,ConnectException,none
town.minami.lg.jp,ConnectException,none
town.minamichita.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,20 alt1.ap.email.fireeyecloud.com.; 30 alt2.ap.email.fireeyecloud.com.; 40 alt3.ap.email.fireeyecloud.com.; 10 primary.ap.email.fireeyecloud.com.
town.minamiechizen.lg.jp,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching town.minamiechizen.lg.jp found.,10 mail2in.s-cloud.pref.fukui.lg.jp.
town.minamifurano.hokkaido.jp,SSLHandshakeException: (unrecognized_name) Received fatal alert: unrecognized_name,none
town.minamiise.lg.jp,ConnectException,none
town.minamiizu.shizuoka.jp,ConnectException,none
town.minamioguni.lg.jp,ConnectException,none
town.minamiosumi.lg.jp,ConnectException,none
town.minamisanriku.miyagi.jp,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
town.minamitane.kagoshima.jp,SSLHandshakeException: (unrecognized_name) Received fatal alert: unrecognized_name,none
town.minano.saitama.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.minobu.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.minowa.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,10 mx2nd11.naganoken-sc.jp.; 10 mx2nd12.naganoken-sc.jp.
town.misaki.okayama.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.misaki.osaka.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.misasa.tottori.jp,HttpConnectTimeoutException: HTTP connect timed out,10 sct-mx.sec-cloud.pref.tottori.jp.
town.misato.akita.jp,HttpConnectTimeoutException: HTTP connect timed out,10 sc05-mail01.sbt-isc.jp.
town.misato.miyagi.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.mishima.fukushima.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.mitake.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,10 mail02.gifu-sc2.jp.; 10 mail01.gifu-sc2.jp.
town.mitane.akita.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.miyagi-matsushima.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,10 mail.town.miyagi-matsushima.lg.jp.
town.miyagi-osato.lg.jp,403,none
town.miyake.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.miyaki.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.miyako.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.miyashiro.lg.jp,ConnectException,none
town.miyazaki-misato.lg.jp,ConnectException,10 msc2-osk-ml.miyazakisc.miyazaki.jp.
town.miyota.nagano.jp,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
town.mizuho.tokyo.jp,ConnectException,none
town.mizumaki.lg.jp,ConnectException,none
town.mogami.lg.jp,200,10 sc06-mail01.sbt-isc.jp.
town.morimachi.shizuoka.jp,ConnectException,10 mgc.cybermail.jp.
town.moroyama.saitama.jp,ConnectException,none
town.moseushi.hokkaido.jp,200,none
town.motegi.tochigi.jp,ConnectException,none
town.motobu.okinawa.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.motoyama.kochi.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.mukawa.lg.jp,ConnectException,none
town.murata.miyagi.jp,301,none
town.mutsuzawa.chiba.jp,301,20 mx2.securitycloud.town.mutsuzawa.chiba.jp.
town.nachikatsuura.wakayama.jp,ConnectException,none
town.nagaizumi.lg.jp,ConnectException,none
town.nagano-takamori.lg.jp,ConnectException,none
town.naganohara.gunma.jp,ConnectException,none
town.nagara.chiba.jp,ConnectException,none
town.nagashima.lg.jp,ConnectException,none
town.nagasu.lg.jp,ConnectException,none
town.nagatoro.saitama.jp,301,10 sc11-mail01.sbt-isc.jp.
town.nagawa.nagano.jp,400,none
town.nagi.okayama.jp,ConnectException,20 mx1.town.nagi.okayama.jp.; 30 mars.town.nagi.okayama.jp.; 10 sco-mx.sec-cloud.pref.okayama.jp.
town.nagiso.nagano.jp,ConnectException,none
town.nagomi.lg.jp,ConnectException,none
town.nahari.kochi.jp,ConnectException,10 sc425mr02.kscloud.jp.; 10 sc425mr01.kscloud.jp.
town.naie.hokkaido.jp,ConnectException,10 mx.bizmail.nifty.com.
town.nakadomari.lg.jp,ConnectException,10 sc02-mail01.sbt-isc.jp.
town.nakafurano.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.nakagawa.hokkaido.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.nakai.kanagawa.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.nakanojo.gunma.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.nakanoto.ishikawa.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.nakatane.kagoshima.jp,200,10 mx.town.nakatane.kagoshima.jp.
town.nakatombetsu.hokkaido.jp,ConnectException,10 mx.town.nakatombetsu.hokkaido.jp.
town.nakatosa.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.nakayama.yamagata.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.namegawa.saitama.jp,ConnectException,none
town.namie.fukushima.jp,ConnectException,10 mail.town.namie.fukushima.jp.
town.nanae.hokkaido.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.nanbu.tottori.jp,HttpConnectTimeoutException: HTTP connect timed out,10 sct-mx.sec-cloud.pref.tottori.jp.
town.nanbu.yamanashi.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.nankan.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.nanporo.hokkaido.jp,SSLHandshakeException: (unrecognized_name) Received fatal alert: unrecognized_name,10 mail.town.nanporo.hokkaido.jp.
town.naoshima.lg.jp,ConnectException,none
town.nara-kawanishi.lg.jp,ConnectException,none
town.naraha.lg.jp,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching town.naraha.lg.jp found.,10 sc07-mail01.sbt-isc.jp.
town.nasu.lg.jp,ConnectException,none
town.nichinan.lg.jp,ConnectException,none
town.niki.hokkaido.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.ninomiya.kanagawa.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.niseko.lg.jp,ConnectException,none
town.nishiaizu.fukushima.jp,ConnectException,none
town.nishihara.okinawa.jp,ConnectException,none
town.nishiizu.shizuoka.jp,ConnectException,10 mailgwsc.oneoffice.jp.
town.nishikatsura.yamanashi.jp,ConnectException,none
town.nishikawa.yamagata.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.nishinoshima.shimane.jp,ConnectException,none
town.nishiwaga.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.niyodogawa.lg.jp,ConnectException,10 sc425mr01.kscloud.jp.; 10 sc425mr02.kscloud.jp.
town.nogi.lg.jp,ConnectException,none
town.noheji.aomori.jp,ConnectException,none
town.nose.osaka.jp,ConnectException,10 osakasc-fml3.utility.optage.co.jp.
town.noto.lg.jp,ConnectException,none
town.numata.hokkaido.jp,ConnectException,none
town.nyuzen.toyama.jp,ConnectException,none
town.oarai.lg.jp,ConnectException,none
town.obira.hokkaido.jp,ConnectException,none
town.obuse.nagano.jp,ConnectException,none
town.ochi.kochi.jp,ConnectException,none
town.oe.yamagata.jp,HttpConnectTimeoutException: HTTP connect timed out,10 sc06-mail01.sbt-isc.jp.
town.ogano.lg.jp,ConnectException,none
town.ogawa.saitama.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.ogawara.miyagi.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.ogose.saitama.jp,ConnectException,10 sc11-mail01.sbt-isc.jp.
town.oguchi.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,30 alt2.ap.email.fireeyecloud.com.; 10 primary.ap.email.fireeyecloud.com.; 40 alt3.ap.email.fireeyecloud.com.; 20 alt1.ap.email.fireeyecloud.com.
town.oguni.yamagata.jp,ConnectException,none
town.oharu.aichi.jp,ConnectException,none
town.ohi.fukui.jp,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching town.ohi.fukui.jp found.,10 mail2in.s-cloud.pref.fukui.lg.jp.
town.ohnan.lg.jp,ConnectException: Host is unreachable,none
town.oi.kanagawa.jp,ConnectException,none
town.oirase.aomori.jp,ConnectException,none
town.oishida.yamagata.jp,SSLHandshakeException: (handshake_failure) received handshake warning: unrecognized_name,10 sc06-mail01.sbt-isc.jp.
town.oiso.kanagawa.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.oizumi.gunma.jp,ConnectException,10 gsc2-ml10.sec.gunma.jp.
town.oji.nara.jp,ConnectException,none
town.ojika.lg.jp,ConnectException,none
town.okagaki.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.oketo.hokkaido.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.okinoshima.shimane.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.okoppe.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.okuizumo.shimane.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.okuma.fukushima.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.okushiri.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.okutama.tokyo.jp,HttpConnectTimeoutException: HTTP connect timed out,10 mail-ex.tokyo-isc.jp.
town.omachi.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.onagawa.miyagi.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.onga.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,10 fsec-mta.town.onga.lg.jp.
town.onjuku.chiba.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.ono.fukushima.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.ooki.lg.jp,ConnectException,10 fsec-mta.town.ooki.lg.jp.
town.ooma.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.ora.gunma.jp,ConnectException,none
town.osakikamijima.hiroshima.jp,ConnectException,10 mail1.town.osakikamijima.hiroshima.jp.
town.oshamambe.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,10 mail2.town.oshamambe.lg.jp.
town.otaki.chiba.jp,ConnectException,none
town.oto.fukuoka.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.otobe.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.otofuke.hokkaido.jp,ConnectException,none
town.otoyo.kochi.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.otsuchi.iwate.jp,ConnectException,none
town.otsuki.kochi.jp,ConnectException,none
town.oumu.hokkaido.jp,ConnectException,none
town.owani.lg.jp,ConnectException,10 sc02-mail01.sbt-isc.jp.
town.oyamazaki.kyoto.jp,301,none
town.oyodo.lg.jp,ConnectException,none
town.ozora.hokkaido.jp,ConnectException,none
town.ozu.kumamoto.jp,ConnectException,none
town.pippu.hokkaido.jp,200,none
town.rankoshi.hokkaido.jp,200,none
town.ranzan.saitama.jp,ConnectException,none
town.rebun.hokkaido.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.rifu.miyagi.jp,ConnectException,none
town.rishiri.hokkaido.jp,ConnectException,10 mail-srv.town.rishiri.hokkaido.jp.
town.rishirifuji.hokkaido.jp,ConnectException,none
town.rokunohe.aomori.jp,ConnectException,none
town.ryuoh.shiga.jp,ConnectException,none
town.saitama-ina.lg.jp,ConnectException,none
town.saitama-misato.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.saitama-miyoshi.lg.jp,ConnectException,10 sc11-mail01.sbt-isc.jp.
town.saka.lg.jp,ConnectException,none
town.sakae.chiba.jp,ConnectException,none
town.sakahogi.gifu.jp,ConnectException,none
town.sakaki.nagano.jp,ConnectException,10 mx2nd12.naganoken-sc.jp.; 10 mx2nd11.naganoken-sc.jp.
town.sakawa.lg.jp,ConnectException,none
town.sakuho.nagano.jp,ConnectException,none
town.sango.nara.jp,ConnectException,none
town.sannohe.aomori.jp,SSLHandshakeException: (certificate_expired) PKIX path validation failed: java.security.cert.CertPathValidatorException: validity check failed,10 town.sannohe.aomori.jp.
town.saroma.hokkaido.jp,200,none
town.sasaguri.fukuoka.jp,301,10 mail.town.sasaguri.fukuoka.jp.
town.satosho.okayama.jp,ConnectException,none
town.sayo.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.seika.kyoto.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.seiro.niigata.jp,HttpConnectTimeoutException: HTTP connect timed out,10 sc15-mail01.sbt-isc.jp.
town.sekigahara.gifu.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.sera.hiroshima.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.setana.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.setouchi.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.shakotan.lg.jp,ConnectException: Host is unreachable,10 mail.town.shakotan.lg.jp.
town.shari.hokkaido.jp,HttpConnectTimeoutException: HTTP connect timed out,10 relay.town.shari.hokkaido.jp.
town.shibata.miyagi.jp,HttpConnectTimeoutException: HTTP connect timed out,10 sc04-mail01.sbt-isc.jp.
town.shibayama.lg.jp,ConnectException,none
town.shibecha.hokkaido.jp,301,none
town.shichikashuku.miyagi.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.shichinohe.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.shiga-hino.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,10 ssc2-osk-mllim.shigasc.jp.
town.shika.lg.jp,ConnectException,10 mx-i16.htcn.ne.jp.
town.shikabe.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.shikama.miyagi.jp,HttpConnectTimeoutException: HTTP connect timed out,10 sc04-mail01.sbt-isc.jp.
town.shikaoi.lg.jp,ConnectException,none
town.shimamoto.lg.jp,ConnectException,none
town.shimane-kawamoto.lg.jp,ConnectException,none
town.shimane-misato.lg.jp,ConnectException,10 mx.ssc.pref.shimane.jp.
town.shimanto.lg.jp,ConnectException,none
town.shime.lg.jp,ConnectException,none
town.shimizu.hokkaido.jp,ConnectException,none
town.shimizu.shizuoka.jp,ConnectException,none
town.shimogo.fukushima.jp,301,none
town.shimoichi.lg.jp,ConnectException,none
town.shimokawa.hokkaido.jp,ConnectException,20 town-shimokawa-hokkaido-jp.mail.protection.outlook.com.; 10 sk-mail.town.shimokawa.hokkaido.jp.
town.shimonita.lg.jp,ConnectException,none
town.shimosuwa.lg.jp,ConnectException: Host is unreachable,none
town.shinano.lg.jp,ConnectException,none
town.shingu.fukuoka.jp,ConnectException,10 fsec-mta.town.shingu.fukuoka.jp.
town.shinonsen.hyogo.jp,ConnectException,none
town.shintomi.lg.jp,ConnectException,10 msc2-osk-ml.miyazakisc.miyazaki.jp.
town.shintotsukawa.lg.jp,ConnectException,none
town.shioya.tochigi.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.shirahama.wakayama.jp,301,none
town.shirakawa.lg.jp,ConnectException,none
town.shirako.lg.jp,ConnectException,none
town.shiranuka.lg.jp,ConnectException,10 relay.town.shiranuka.lg.jp.
town.shiraoi.hokkaido.jp,ConnectException,none
town.shirataka.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.shiriuchi.hokkaido.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.shiroishi.lg.jp,ConnectException,none
town.shirosato.lg.jp,ConnectException,none
town.shisui.chiba.jp,ConnectException,none
town.shitara.lg.jp,ConnectException,40 alt3.ap.email.fireeyecloud.com.; 20 alt1.ap.email.fireeyecloud.com.; 30 alt2.ap.email.fireeyecloud.com.; 10 primary.ap.email.fireeyecloud.com.
town.shiwa.iwate.jp,ConnectException,none
town.shizukuishi.iwate.jp,ConnectException,none
town.shodoshima.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.shonai.lg.jp,ConnectException,none
town.shoo.lg.jp,ConnectException,none
town.showa.yamanashi.jp,ConnectException,10 mlv.ypisc.jp.
town.sobetsu.lg.jp,ConnectException,10 mail.union.nishi-iburi.lg.jp.
town.sotogahama.lg.jp,ConnectException,none
town.sue.fukuoka.jp,ConnectException,none
town.sugito.lg.jp,ConnectException,none
town.sumita.iwate.jp,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching town.sumita.iwate.jp found.,10 sc03-mail01.sbt-isc.jp.
town.suo-oshima.lg.jp,ConnectException,none
town.susami.lg.jp,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching town.susami.lg.jp found.,none
town.suttu.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.tabuse.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,10 sc35-mail01.sbt-isc.jp.
town.tachiarai.fukuoka.jp,HttpConnectTimeoutException: HTTP connect timed out,10 fsec-mta.town.tachiarai.fukuoka.jp.
town.tadami.lg.jp,ConnectException,10 sc07-mail01.sbt-isc.jp.
town.tadaoka.osaka.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.tadotsu.kagawa.jp,HttpConnectTimeoutException: HTTP connect timed out,10 mrs.town.tadotsu.lg.jp.
town.taga.lg.jp,ConnectException,none
town.tagami.niigata.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.taiji.wakayama.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.taiki.hokkaido.jp,ConnectException,10 mail.town.taiki.hokkaido.jp.
town.taiki.mie.jp,ConnectException,none
town.taishi.osaka.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.taiwa.miyagi.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.tajiri.osaka.jp,ConnectException,none
town.taka.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.takahama.fukui.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.takaharu.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.takahata.yamagata.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.takamori.kumamoto.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.takanabe.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.takanezawa.tochigi.jp,301,none
town.takasu.hokkaido.jp,403,none
town.takatori.nara.jp,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching town.takatori.nara.jp found.,none
town.taketomi.lg.jp,ConnectException,none
town.taketoyo.lg.jp,ConnectException,none
town.taki.mie.jp,ConnectException,10 msc2ml.mie-sec-cloud.jp.
town.takinoue.hokkaido.jp,200,none
town.takko.lg.jp,ConnectException,10 sc02-mail01.sbt-isc.jp.
town.tako.chiba.jp,ConnectException,20 mx2.securitycloud.town.tako.chiba.jp.
town.tamamura.lg.jp,ConnectException,none
town.tanagura.fukushima.jp,ConnectException,none
town.tara.lg.jp,200,none
town.taragi.lg.jp,ConnectException,none
town.tarui.lg.jp,ConnectException,10 mail02.gifu-sc2.jp.; 10 mail01.gifu-sc2.jp.
town.tateshina.nagano.jp,400,none
town.tateyama.toyama.jp,ConnectException,none
town.tatsugo.lg.jp,ConnectException,none
town.tatsuno.lg.jp,ConnectException,none
town.tawaramoto.nara.jp,ConnectException,none
town.teshikaga.hokkaido.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.tobe.ehime.jp,ConnectException,none
town.tobetsu.hokkaido.jp,ConnectException,10 relay.town.tobetsu.hokkaido.jp.
town.tochigi-haga.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.tochigi-nakagawa.lg.jp,ConnectException,none
town.toei.aichi.jp,ConnectException,20 alt1.ap.email.fireeyecloud.com.; 40 alt3.ap.email.fireeyecloud.com.; 10 primary.ap.email.fireeyecloud.com.; 30 alt2.ap.email.fireeyecloud.com.
town.togitsu.nagasaki.jp,ConnectException,20 ns.lancard.com.; 10 sc42-mail01.sbt-isc.jp.
town.tohma.hokkaido.jp,308,none
town.tohnosho.chiba.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.tohoku.lg.jp,ConnectException,none
town.toin.lg.jp,ConnectException,none
town.tokigawa.lg.jp,ConnectException,none
town.tokushima-mugi.lg.jp,ConnectException,none
town.tokushima-naka.lg.jp,ConnectException,none
town.tokushima-tsurugi.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,10 mail.town.tokushima-tsurugi.lg.jp.
town.tomamae.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,10 ns01.town.tomamae.lg.jp.; 20 town-tomamae-lg-jp.mail.protection.outlook.com.
town.tomika.gifu.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.tone.ibaraki.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.tonosho.kagawa.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.tosa.kochi.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.toyako.hokkaido.jp,HttpConnectTimeoutException: HTTP connect timed out,10 relay.town.toyako.hokkaido.jp.
town.toyo.kochi.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.toyono.osaka.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.toyosato.shiga.jp,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching town.toyosato.shiga.jp found.,none
town.toyotomi.hokkaido.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.toyoura.hokkaido.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.toyoyama.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.tsubata.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.tsubetsu.hokkaido.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.tsukigata.hokkaido.jp,HttpConnectTimeoutException: HTTP connect timed out,10 tsukigata-town.in.tmems-jp.trendmicro.com.; 20 imsva.town.tsukigata.hokkaido.jp.
town.tsunagi.lg.jp,ConnectException,10 mail36.ksc.kumamoto.jp.
town.tsunan.niigata.jp,ConnectException,none
town.tsuno.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.tsuruta.lg.jp,ConnectException,none
town.tsuwano.lg.jp,ConnectException,10 mx.ssc.pref.shimane.jp.
town.uchiko.ehime.jp,ConnectException,10 mx2.sc-ehime.lg.jp.
town.uchinada.lg.jp,ConnectException,10 mx-i15.htcn.ne.jp.
town.ugo.lg.jp,ConnectException,none
town.ujitawara.kyoto.jp,301,none
town.umi.lg.jp,ConnectException,none
town.urakawa.hokkaido.jp,200,none
town.urausu.hokkaido.jp,200,none
town.uryu.hokkaido.jp,ConnectException,10 relay.town.uryu.hokkaido.jp.
town.utazu.lg.jp,ConnectException,none
town.wadomari.lg.jp,ConnectException,none
town.wakasa.tottori.jp,ConnectException,none
town.wakayama-hidaka.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.wakayama-inami.lg.jp,ConnectException: Host is unreachable,none
town.wake.lg.jp,ConnectException,none
town.waki.lg.jp,ConnectException,none
town.wakuya.miyagi.jp,ConnectException,10 sc04-mail01.sbt-isc.jp.
town.wanouchi.gifu.jp,200,none
town.wassamu.hokkaido.jp,ConnectException,none
town.watarai.lg.jp,ConnectException,none
town.watari.miyagi.jp,301,none
town.wazuka.lg.jp,ConnectException,10 smtp1.security.pref.kyoto.jp.; 10 smtp2.security.pref.kyoto.jp.
town.yabuki.fukushima.jp,ConnectException,none
town.yaese.lg.jp,ConnectException,20 mail1.town.yaese.lg.jp.; 10 mail2.town.yaese.lg.jp.
town.yahaba.iwate.jp,ConnectException,10 sc03-mail01.sbt-isc.jp.
town.yakage.okayama.jp,ConnectException,none
town.yakumo.lg.jp,301,none
town.yakushima.kagoshima.jp,SSLHandshakeException: (handshake_failure) received handshake warning: unrecognized_name,none
town.yamada.iwate.jp,ConnectException,none
town.yamakita.kanagawa.jp,ConnectException,none
town.yamamoto.miyagi.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.yamanobe.yamagata.jp,ConnectException,none
town.yamanouchi.nagano.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.yamatsuri.fukushima.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.yanaizu.fukushima.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.yaotsu.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.yasuda.kochi.jp,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching town.yasuda.kochi.jp found.,10 town.yasuda.kochi.jp.
town.yazu.tottori.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.yoichi.hokkaido.jp,HttpConnectTimeoutException: HTTP connect timed out,10 mail.town.yoichi.hokkaido.jp.
town.yokohama.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.yokoshibahikari.chiba.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.yokoze.saitama.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.yonabaru.okinawa.jp,ConnectException,none
town.yonaguni.okinawa.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.yorii.saitama.jp,HttpConnectTimeoutException: HTTP connect timed out,10 sc11-mail01.sbt-isc.jp.
town.yoro.gifu.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.yosano.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.yoshida.shizuoka.jp,ConnectException,10 mailgwsc.oneoffice.jp.
town.yoshika.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.yoshimi.saitama.jp,301,none
town.yoshino.nara.jp,ConnectException,10 narasc-fml2.utility.optage.co.jp.
town.yoshinogari.lg.jp,ConnectException,none
town.yoshioka.gunma.jp,301,10 gsc2-ml10.sec.gunma.jp.
town.yoshitomi.lg.jp,ConnectException,none
town.yuasa.wakayama.jp,ConnectException,10 mail1.wirp.jp.; 10 mail2.wirp.jp.
town.yubetsu.lg.jp,200,none
town.yugawara.kanagawa.jp,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
town.yuni.lg.jp,ConnectException,none
town.yunomae.lg.jp,ConnectException,none
town.yura.wakayama.jp,ConnectException,none
