subdomain,mx
www.cuentasatelitecultura.go.cr,none
www.da.aya.go.cr,none
www.da.go.cr,none
www.daj-minae.go.cr,0 daj-minae.go.cr.
www.denuncias1311.go.cr,none
www.deportes.munibarva.go.cr,none
www.dircultura.go.cr,none
www.dnn.go.cr,none
www.docs-minae.go.cr,none
www.dota.go.cr,none
www.drep.go.cr,none
www.emb-broke-01.intranet.mep.go.cr,none
www.emm.inder.go.cr,none
www.en.agenda-azul.go.cr,none
www.energia.go.cr,none
www.entiempo.go.cr,none
www.escazu.go.cr,none
www.esparza.go.cr,none
www.evento.crn.go.cr,none
www.fedeheredia.go.cr,none
www.flores.go.cr,none
www.fonafifo.go.cr,none
www.fondospinn.go.cr,none
www.glp-minae.go.cr,none
www.gobierno-digital.go.cr,none
www.gobiernolocalosa.go.cr,none
www.guacimo.go.cr,none
www.hacienda.go.cr,none
www.haciendadigital.go.cr,none
www.heredia.go.cr,none
www.hst.go.cr,none
www.iafa.go.cr,none
www.iccloud.ice.go.cr,none
www.icd.go.cr,none
www.imas.go.cr,none
www.imprentanacional.go.cr,none
www.incopesca.go.cr,none
www.inder.go.cr,none
www.infocoop.go.cr,none
www.intranet.cnfl.go.cr,none
www.japdeva.go.cr,none
www.judesur.go.cr,none
www.junta.infocoop.go.cr,none
www.lacomet.go.cr,none
www.leyfatca.go.cr,none
www.lirica.go.cr,none
www.lync.sinac.go.cr,none
www.lyncpool01.intranet.aya.go.cr,none
www.mail.comex.go.cr,none
www.mail.fonafifo.go.cr,none
www.mail.ifam.go.cr,none
www.mail.incop.go.cr,none
www.mail.micit.go.cr,none
www.mail.senasa.go.cr,none
www.mail.sinac.go.cr,none
www.mapa.presidencia.go.cr,none
www.mcj.go.cr,none
www.meic.go.cr,none
www.micit.go.cr,none
www.micitt.go.cr,none
www.ministeriodesalud.go.cr,none
www.mora.go.cr,none
www.moravia.go.cr,1 moravia-go-cr.mail.protection.outlook.com.
www.movil.mopt.go.cr,none
www.msj.go.cr,none
www.munialajuelita.go.cr,0 mail.munialajuelita.go.cr.
www.munialvarado.go.cr,none
www.munibarva.go.cr,none
www.municanas.go.cr,none
www.municarrillo.go.cr,none
www.municipalidadcorredores.go.cr,none
www.municipalidaddeorotina.go.cr,none
www.municoya.go.cr,none
www.municoya.nicoya.go.cr,none
www.muniesparza.go.cr,none
www.munileco.go.cr,none
www.muniliberia.go.cr,none
www.muniorotina.go.cr,none
www.munipalmares.go.cr,none
www.munisantodomingo.go.cr,10 mail.munisantodomingo.go.cr.
www.munisc.go.cr,none
www.munisrh.go.cr,none
www.muniturrialba.go.cr,none
www.muniupala.go.cr,none
www.nandayure.go.cr,none
www.net.incop.go.cr,none
www.nicoya.go.cr,none
www.orotina.go.cr,none
www.osn.go.cr,none
www.ovm.go.cr,none
www.pagos.curridabat.go.cr,none
www.pima.go.cr,none
www.pooledge.recope.go.cr,none
www.presidencia.go.cr,none
www.presidenciadigital.go.cr,none
www.procomer.go.cr,none
www.pyme.go.cr,none
www.recetadigital.go.cr,10 mx.zoho.com.; 20 mx2.zoho.com.
www.recope.go.cr,none
www.recycle.minae.go.cr,none
www.reglatec.go.cr,none
www.rproxy.comex.go.cr,none
www.rree.go.cr,none
www.sanpablo.go.cr,none
www.sanramon.go.cr,none
www.santaana.go.cr,none
www.santabarbara.go.cr,none
www.santacruz.go.cr,none
www.secure.jps.go.cr,none
www.sepse.go.cr,none
www.servicioleyfatca.go.cr,none
www.servicios-ti.procomer.go.cr,none
www.serviciosenlinea.sinac.go.cr,none
www.setena.go.cr,none
www.sfe.go.cr,none
www.sicop.go.cr,none
www.siec.go.cr,none
www.sig.heredia.go.cr,none
www.simacr.go.cr,none
www.sinac.go.cr,none
www.sinirube.go.cr,none
www.sip.cne.go.cr,none
www.sip.comex.go.cr,none
www.sip.incop.go.cr,none
www.sip.inec.go.cr,none
