subdomain,http_status
www.mhadm.gov.ss,"Could not resolve host: www.mhadm.gov.ss"
ceg.gov.ss,"Resolving timed out after 3001 milliseconds"
cpanel.ceg.gov.ss,"Resolving timed out after 3001 milliseconds"
cpanel.nc-ph-3574.boss.gov.ss,"Resolving timed out after 3001 milliseconds"
www.staging2.nec.gov.ss,"Could not resolve host: www.staging2.nec.gov.ss"
www.test2.nec.gov.ss,"Could not resolve host: www.test2.nec.gov.ss"
ssma.gov.ss,"Could not resolve host: ssma.gov.ss"
www.test6.nec.gov.ss,"Could not resolve host: www.test6.nec.gov.ss"
www.test4.nec.gov.ss,"Could not resolve host: www.test4.nec.gov.ss"
www.new.sspf.gov.ss,"Could not resolve host: www.new.sspf.gov.ss"
stage.boss.gov.ss,"Could not resolve host: stage.boss.gov.ss"
www.nc-ph-5332.nec.gov.ss,"200"
www.mofp.gov.ss,"301"
ssnbs.gov.ss,"200"
www.statehouse.gov.ss,"SSL: no alternative certificate subject name matches target hostname 'www.statehouse.gov.ss'"
www.test3.nec.gov.ss,"Could not resolve host: www.test3.nec.gov.ss"
dev.etax.nra.gov.ss,"Connection timed out after 3002 milliseconds"
www.rrc.gov.ss,"SSL certificate problem: certificate has expired"
dev2.etax.nra.gov.ss,"Connection timed out after 3002 milliseconds"
www.new.nac.gov.ss,"403"
www.trade.eservices.gov.ss,"200"
etax.ceg.gov.ss,"Resolving timed out after 3000 milliseconds"
www.sspf.gov.ss,"500"
www.mop.gov.ss,"200"
www.newssnbs.ssnbs.gov.ss,"200"
ftp.ceg.gov.ss,"Resolving timed out after 3000 milliseconds"
www.test.nec.gov.ss,"Could not resolve host: www.test.nec.gov.ss"
www.test5.nec.gov.ss,"Could not resolve host: www.test5.nec.gov.ss"
www.test7.nec.gov.ss,"Could not resolve host: www.test7.nec.gov.ss"
www.nphl.moh.gov.ss,"SSL: no alternative certificate subject name matches target hostname 'www.nphl.moh.gov.ss'"
www.nbs.gov.ss,"200"
imstat.nbs.gov.ss,"Resolving timed out after 3000 milliseconds"
www.ssnbs.gov.ss,"301"
www.mofaic.gov.ss,"301"
www.sscaa.gov.ss,"200"
nla.gov.ss,"200"
mail.nc-ph-3574.boss.gov.ss,"Resolving timed out after 3000 milliseconds"
mofaic.gov.ss,"Operation timed out after 3000 milliseconds with 0 bytes received"
www.staging.nec.gov.ss,"200"
www.ssprc.gov.ss,"301"
mwct.gov.ss,"Operation timed out after 3002 milliseconds with 0 bytes received"
mwct.gov.ss.butilitech.com,"Operation timed out after 3002 milliseconds with 0 bytes received"
whm.nc-ph-3574.boss.gov.ss,"Could not resolve host: whm.nc-ph-3574.boss.gov.ss"
www.ssic.gov.ss,"Could not resolve host: www.ssic.gov.ss"
sgt.boss.gov.ss,"Resolving timed out after 3000 milliseconds"
tvetmis-training.mogei.gov.ss,"Connection timed out after 3001 milliseconds"
verify.nra.gov.ss,"Connection timed out after 3002 milliseconds"
webdisk.nc-ph-3574.boss.gov.ss,"Resolving timed out after 3000 milliseconds"
webmail.ceg.gov.ss,"Resolving timed out after 3000 milliseconds"
www.stage.boss.gov.ss,"Could not resolve host: www.stage.boss.gov.ss"
www.bildd.nca.gov.ss,"301"
www.boss.gov.ss,"Resolving timed out after 3001 milliseconds"
www.business.eservices.gov.ss,"Operation timed out after 3002 milliseconds with 0 bytes received"
www.ceg.gov.ss,"Resolving timed out after 3001 milliseconds"
www.design.mwct.gov.ss,"Operation timed out after 3002 milliseconds with 0 bytes received"
www.etax.ceg.gov.ss,"Resolving timed out after 3000 milliseconds"
www.mojca.gov.ss,"Operation timed out after 3001 milliseconds with 0 bytes received"
www.mwct.gov.ss.butilitech.com,"Operation timed out after 3001 milliseconds with 0 bytes received"
www.mwct.gov.ss,"Operation timed out after 3002 milliseconds with 0 bytes received"
